name,csv_id,compound_id,protein_a_name,protein_b_name,total_aa,n_protein_a_chains,n_protein_b_chains,total_chains,mg_asym_id,moa_type,af3_ranking_score,af3_mg_chain_iptm
mgtbind_5046,5046,4574,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962953902,0.9
mgtbind_5050,5050,4575,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963577479,0.91
mgtbind_5054,5054,4576,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964099847,0.9
mgtbind_5058,5058,4577,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960661793,0.89
mgtbind_5062,5062,4578,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962128773,0.89
mgtbind_5066,5066,4579,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963765828,0.89
mgtbind_5070,5070,4580,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963991492,0.89
mgtbind_5074,5074,4581,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.96548966,0.9
mgtbind_5078,5078,4582,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961489934,0.91
mgtbind_5082,5082,4583,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959115634,0.89
mgtbind_5086,5086,4584,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963175894,0.9
mgtbind_5090,5090,4585,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.958711908,0.92
mgtbind_5094,5094,4586,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960009951,0.91
mgtbind_5098,5098,4587,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959934375,0.89
mgtbind_5102,5102,4588,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.967263089,0.89
mgtbind_5106,5106,4589,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.957756618,0.93
mgtbind_5110,5110,4590,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959791915,0.93
mgtbind_5114,5114,4591,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965061097,0.93
mgtbind_5118,5118,4592,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960092988,0.92
mgtbind_5122,5122,4593,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.96653606,0.92
mgtbind_5126,5126,4594,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963216702,0.93
mgtbind_5130,5130,4595,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964255902,0.94
mgtbind_5134,5134,4596,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959943706,0.94
mgtbind_5138,5138,4597,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.955638353,0.93
mgtbind_5142,5142,4598,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959250101,0.93
mgtbind_5146,5146,4599,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965320269,0.93
mgtbind_5150,5150,4600,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.958362428,0.93
mgtbind_5154,5154,4601,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.955800303,0.94
mgtbind_5158,5158,4602,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.946583841,0.94
mgtbind_5162,5162,4603,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.956960854,0.92
mgtbind_5166,5166,4604,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.951901218,0.92
mgtbind_5170,5170,4605,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963903594,0.92
mgtbind_5174,5174,4606,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.968067879,0.93
mgtbind_5178,5178,4607,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.96379826,0.91
mgtbind_5182,5182,4608,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.955874262,0.93
mgtbind_5186,5186,4609,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960997599,0.94
mgtbind_5190,5190,4610,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960244763,0.93
mgtbind_5194,5194,4611,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.9579185,0.93
mgtbind_5198,5198,4612,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959249091,0.92
mgtbind_5202,5202,4613,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.956298046,0.94
mgtbind_5206,5206,4614,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959673926,0.94
mgtbind_5210,5210,4615,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961290629,0.94
mgtbind_5214,5214,4616,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963123152,0.92
mgtbind_5218,5218,4617,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.958265747,0.91
mgtbind_5222,5222,4618,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.957167226,0.91
mgtbind_5226,5226,4619,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.95637974,0.91
mgtbind_5230,5230,4620,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.956285241,0.92
mgtbind_5234,5234,4621,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964569102,0.91
mgtbind_5238,5238,4622,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961049957,0.92
mgtbind_5242,5242,4623,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.967413497,0.92
mgtbind_5246,5246,4624,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965142029,0.93
mgtbind_5250,5250,4625,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962727106,0.92
mgtbind_5254,5254,4626,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962909245,0.93
mgtbind_5258,5258,4627,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.958278059,0.92
mgtbind_5262,5262,4628,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962087369,0.93
mgtbind_5266,5266,4629,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964908925,0.93
mgtbind_5270,5270,4630,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960882462,0.93
mgtbind_5274,5274,4631,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962473405,0.93
mgtbind_5278,5278,4632,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965538055,0.92
mgtbind_5282,5282,4633,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962755948,0.92
mgtbind_5286,5286,4634,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961601094,0.92
mgtbind_5290,5290,4635,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960950277,0.92
mgtbind_5387,5387,4685,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.955465497,0.95
mgtbind_5388,5388,4686,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.957457209,0.95
mgtbind_5389,5389,4687,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962721402,0.93
mgtbind_5390,5390,4688,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959197567,0.93
mgtbind_5391,5391,4689,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962506825,0.93
mgtbind_5392,5392,4690,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.95296416,0.94
mgtbind_5393,5393,4691,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959553857,0.94
mgtbind_5394,5394,4692,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961762938,0.95
mgtbind_5395,5395,4693,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.96038423,0.94
mgtbind_5396,5396,4694,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.954154018,0.94
mgtbind_5397,5397,4695,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963859861,0.94
mgtbind_5398,5398,4696,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964394379,0.95
mgtbind_5399,5399,4697,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.968586378,0.95
mgtbind_5400,5400,4698,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.953926491,0.93
mgtbind_5401,5401,4699,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.95635379,0.94
mgtbind_5402,5402,4700,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.951437007,0.93
mgtbind_5403,5403,4701,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.96121988,0.94
mgtbind_5404,5404,4702,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.957648214,0.94
mgtbind_5405,5405,4703,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.959516838,0.94
mgtbind_5406,5406,4704,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.963209786,0.95
mgtbind_5407,5407,4705,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962071324,0.94
mgtbind_5408,5408,4706,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960851491,0.95
mgtbind_5409,5409,4707,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962322979,0.94
mgtbind_5410,5410,4708,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960802439,0.94
mgtbind_5411,5411,4709,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.961809287,0.95
mgtbind_5412,5412,4710,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.958684353,0.94
mgtbind_5413,5413,4711,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.960692753,0.94
mgtbind_5414,5414,4712,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.957789234,0.94
mgtbind_5456,5456,4724,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.968573864,0.93
mgtbind_5457,5457,4725,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.964112969,0.93
mgtbind_5458,5458,4726,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.962824197,0.94
mgtbind_5459,5459,4727,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965884974,0.94
mgtbind_5460,5460,4728,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965930457,0.92
mgtbind_5461,5461,4729,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.965473383,0.91
mgtbind_5462,5462,4730,CRBN,IKZF2,968,1,1,3,2,heterodimerization-degradative,0.967518347,0.92
mgtbind_1218,1218,1054,SMAD4,SMAD3,977,1,1,3,2,heterodimerization-nondegradative,0.7679271,0.63
mgtbind_1219,1219,1055,SMAD4,SMAD3,977,1,1,3,2,heterodimerization-nondegradative,0.786397143,0.71
mgtbind_1214,1214,1050,MDMX,MDMX,980,1,1,3,2,homodimerization,0.492151659,0.47
mgtbind_1215,1215,1050,MDM2,MDM2,982,1,1,3,2,homodimerization,0.572497371,0.31
mgtbind_736,736,580,ZFP91,E2F2,1007,1,1,3,2,heterodimerization-degradative,0.616070631,0.59
mgtbind_1064,1064,932,CRBN,ZFP91,1012,1,1,3,2,heterodimerization-degradative,1.000117663,0.93
mgtbind_5534,5534,4797,CRBN,ZFP91,1012,1,1,3,2,heterodimerization-degradative,0.979798159,0.94
mgtbind_983,983,648,DCAF16,BRD2,1017,1,1,3,2,heterodimerization-degradative,0.626816535,0.66
mgtbind_4353,4353,4306,CRBN,IKZF4,1027,1,1,3,2,heterodimerization-degradative,0.972726208,0.9
mgtbind_4357,4357,4307,CRBN,IKZF4,1027,1,1,3,2,heterodimerization-degradative,0.966732694,0.92
mgtbind_4361,4361,4308,CRBN,IKZF4,1027,1,1,3,2,heterodimerization-degradative,0.965969588,0.92
mgtbind_4663,4663,4455,CRBN,IKZF4,1027,1,1,3,2,heterodimerization-degradative,0.970901937,0.93
mgtbind_4667,4667,4456,CRBN,IKZF4,1027,1,1,3,2,heterodimerization-degradative,0.972111096,0.93
mgtbind_972,972,709,DCAF15,RBM23,1039,1,1,3,2,heterodimerization-degradative,0.888293121,0.98
mgtbind_973,973,62,DCAF15,RBM23,1039,1,1,3,2,heterodimerization-degradative,0.875659414,0.96
mgtbind_5463,5463,4731,VHL_ELOB_ELOC,BRD9,1040,3,1,5,4,heterodimerization-degradative,0.7636832,0.74
mgtbind_5513,5513,4778,CRBN,PLK1,1045,1,1,3,2,heterodimerization-degradative,0.566658947,0.73
mgtbind_1065,1065,932,CRBN,ZNF276,1056,1,1,3,2,heterodimerization-degradative,0.916510131,0.92
mgtbind_840,840,680,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.83155191,0.87
mgtbind_867,867,699,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.8175994,0.88
mgtbind_869,869,700,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.788302056,0.86
mgtbind_871,871,701,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.776090908,0.86
mgtbind_873,873,702,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.77677645,0.85
mgtbind_875,875,703,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.80179407,0.84
mgtbind_877,877,704,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.817684158,0.88
mgtbind_879,879,705,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.800818286,0.87
mgtbind_881,881,706,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.774795395,0.85
mgtbind_883,883,707,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.777198486,0.84
mgtbind_885,885,708,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.783500501,0.85
mgtbind_5453,5453,4721,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.573133068,0.42
mgtbind_5511,5511,4778,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.8495982,0.89
mgtbind_5514,5514,4779,CRBN,GSPT2,1070,1,1,3,2,heterodimerization-degradative,0.807580537,0.85
mgtbind_3874,3874,3826,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.551791861,0.56
mgtbind_3875,3875,3827,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.68686533,0.54
mgtbind_3876,3876,3828,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.642170475,0.59
mgtbind_3877,3877,3829,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.927931014,0.92
mgtbind_3878,3878,3830,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.927214763,0.92
mgtbind_3879,3879,3831,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.93988185,0.93
mgtbind_3880,3880,3832,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.928014707,0.93
mgtbind_3881,3881,3833,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941482094,0.93
mgtbind_3882,3882,3834,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.924509252,0.9
mgtbind_3883,3883,3835,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.662285864,0.53
mgtbind_3884,3884,3836,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.931110169,0.92
mgtbind_3885,3885,3837,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.61389297,0.58
mgtbind_3886,3886,3838,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.649093133,0.48
mgtbind_3887,3887,3839,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943058227,0.93
mgtbind_3888,3888,3840,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941302564,0.89
mgtbind_3889,3889,3841,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.942717781,0.9
mgtbind_3890,3890,3842,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.594283566,0.6
mgtbind_3891,3891,3843,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943831401,0.93
mgtbind_3892,3892,3844,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.939515709,0.9
mgtbind_3893,3893,3845,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.948352399,0.89
mgtbind_3894,3894,3846,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.944759327,0.92
mgtbind_3895,3895,3847,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.9392605,0.92
mgtbind_3896,3896,3848,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.955007519,0.9
mgtbind_3897,3897,3849,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.958480053,0.89
mgtbind_3898,3898,3850,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943612388,0.91
mgtbind_3899,3899,3851,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.955696894,0.94
mgtbind_3900,3900,3852,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.615565732,0.61
mgtbind_3901,3901,3853,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.693459425,0.62
mgtbind_3902,3902,3854,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.593804315,0.54
mgtbind_3903,3903,3855,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.936290762,0.89
mgtbind_3904,3904,3856,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.62757875,0.59
mgtbind_3905,3905,3857,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.72253721,0.65
mgtbind_3906,3906,3858,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.615280748,0.59
mgtbind_3907,3907,3859,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.60198534,0.56
mgtbind_3908,3908,3860,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.625013675,0.58
mgtbind_3909,3909,3861,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.587675887,0.58
mgtbind_3910,3910,3862,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.949277228,0.9
mgtbind_3911,3911,3863,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.94080521,0.91
mgtbind_3912,3912,3864,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941392697,0.91
mgtbind_3913,3913,3865,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.959458675,0.9
mgtbind_3914,3914,3866,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.942205675,0.9
mgtbind_3915,3915,3867,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.937492204,0.89
mgtbind_3916,3916,3868,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.933080111,0.87
mgtbind_3917,3917,3869,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943009386,0.9
mgtbind_3918,3918,3870,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.957820723,0.91
mgtbind_3919,3919,3871,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.946214668,0.91
mgtbind_3920,3920,3872,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.946260685,0.92
mgtbind_3921,3921,3873,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.940993625,0.93
mgtbind_3922,3922,3874,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.94912706,0.91
mgtbind_3923,3923,3875,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.940938596,0.9
mgtbind_3924,3924,3876,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.691200413,0.65
mgtbind_3925,3925,3877,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.939966303,0.91
mgtbind_3926,3926,3878,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.698374177,0.66
mgtbind_3927,3927,3879,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941358879,0.89
mgtbind_3928,3928,3880,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.939540247,0.92
mgtbind_3929,3929,3881,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.924980286,0.91
mgtbind_3930,3930,3882,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.9492935,0.9
mgtbind_3931,3931,3883,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941698213,0.92
mgtbind_3932,3932,3884,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.950229172,0.9
mgtbind_3933,3933,3885,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.944462926,0.91
mgtbind_3934,3934,3886,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943486914,0.91
mgtbind_3935,3935,3887,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.954681063,0.91
mgtbind_3936,3936,3888,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.947402667,0.92
mgtbind_3937,3937,3889,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.955449734,0.88
mgtbind_3938,3938,3890,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.943897808,0.92
mgtbind_3939,3939,3891,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.944489084,0.92
mgtbind_3940,3940,3892,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.939135299,0.92
mgtbind_3941,3941,3893,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.940948948,0.9
mgtbind_3942,3942,3894,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.685138329,0.65
mgtbind_3943,3943,3895,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.652431042,0.61
mgtbind_3944,3944,3896,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941420347,0.9
mgtbind_3945,3945,3897,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.675124291,0.65
mgtbind_3946,3946,3898,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.687909877,0.66
mgtbind_3947,3947,3899,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.59412164,0.53
mgtbind_3948,3948,3900,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.950356765,0.9
mgtbind_3949,3949,3901,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.950795785,0.9
mgtbind_3950,3950,3902,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.948061972,0.89
mgtbind_3951,3951,3903,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.941372614,0.91
mgtbind_3952,3952,3904,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.952110361,0.9
mgtbind_3953,3953,3905,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.942799065,0.89
mgtbind_3954,3954,3906,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.940400857,0.91
mgtbind_3955,3955,3907,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.952500058,0.89
mgtbind_3956,3956,3908,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.950061463,0.89
mgtbind_3957,3957,3909,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.942470956,0.9
mgtbind_3958,3958,3910,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.90996779,0.87
mgtbind_3959,3959,3911,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.944394308,0.9
mgtbind_3960,3960,3912,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.945185856,0.89
mgtbind_3961,3961,3913,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.952274216,0.9
mgtbind_3962,3962,3914,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.954905127,0.95
mgtbind_3963,3963,3915,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.934928689,0.89
mgtbind_3964,3964,3916,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.957570062,0.88
mgtbind_3965,3965,3917,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.939949175,0.89
mgtbind_3966,3966,3918,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.955652809,0.93
mgtbind_3967,3967,3919,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.838181755,0.8
mgtbind_3968,3968,3920,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.951227754,0.89
mgtbind_3969,3969,3921,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.61437512,0.59
mgtbind_3970,3970,3922,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.587002423,0.58
mgtbind_3971,3971,3923,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.588805917,0.58
mgtbind_3972,3972,3924,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.952992608,0.92
mgtbind_3973,3973,3925,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.645839016,0.63
mgtbind_3974,3974,3926,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.949242406,0.9
mgtbind_3975,3975,3927,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.93826899,0.89
mgtbind_3976,3976,3928,CRBN,WEE1,1088,1,1,3,2,heterodimerization-degradative,0.950177317,0.88
